source,target,tgt_lng
先驱地貌改造器,Precursor Terraformer,en
先驱精炼者,Precursor Refiner,en
先驱萃取者,Precursor Extractor,en
先驱解离者,Precursor Separator,en
先驱高塔,Precursor Towers,en
光明之兆,Omen of Light,en
光明堡垒,Bastion of Light,en
光明壁壘,Bastion of Light,en
光明预兆,Omen of Light,en
光洁血肉,Glazed Flesh,en
光滑外衣,Sleek Jacket,en
光滑長靴,Sleek Boots,en
光火之狱,Inferno,en
光环,Auras,en
光線範圍,Light Radius,en
光芒万丈,Shimmering,en
光芒吞噬者．塔仕古爾,"Tasgul, Swallower of Light",en
光譜守護,Spectral Ward,en
光輝守望．菲克斯,"Phyx, Sentinel of the Spark",en
光阴虚度,Idle Hands,en
克尔的狩猎,Kolr's Hunt,en
克己权杖,Stoic Sceptre,en
克拉里的審判,Kelari's Judgment,en
克拉里的巨靈之幣,Barya of Kelari,en
克拉里的惡咒,Kelari's Malediction,en
克拉里的欺瞞,Kelari's Deception,en
克敌在先,Initiative,en
克斯之衣,Keth Raiment,en
克林斯昂的回复符文,Craiceann's Rune of Recovery,en
克林斯昂的守护符文,Craiceann's Rune of Warding,en
克洛爾的狩獵,Kolr's Hunt,en
克特帕托的假說,Quipolatl's Thesis,en
克特帕托的流動靈魂核心,Quipolatl's Soul Core of Flow,en
克特帕托聖徽,Quipolatl's Medallion,en
克特帕托靈魂核心,Soul Core of Quipolatl,en
克雷頓魔偶,Idol of Kraityn,en
克雷顿之雕像,Idol of Kraityn,en
免費重骰,Free Rerolls,en
免费重置,Free Rerolls,en
兜帽之面,Hooded Mask,en
內在信仰,Inner Faith,en
內在力量,The Power Within,en
內容更新 0.2.0,Patch Notes 0.2.0,en
內心動盪,Inner Turmoil,en
內臟箭袋,Visceral Quiver,en
內裡,Internal Layer,en
內觀信念,Inner Conviction,en
全副武装,Heavy Armour,en
全弹发射,Full Salvo,en
全新彈夾 I,Fresh Clip I,en
全新彈夾 II,Fresh Clip II,en
全然混沌,Pure Chaos,en
全能神兵,Versatile Arms,en
全面焚化,Total Incineration,en
全面齊射,Full Salvo,en
公义卫士,Axiom Warden,en
公会工匠,Guild Craftsmen,en
公會匠人,Guild Craftsmen,en
公牛之魂,Spirit Of The Ox,en
公牛雕像,Ox Idol,en
公牛魔偶,Ox Idol,en
公理不存,Sine Aequo,en
公鹿之魂,Spirit Of The Stag,en
共振护盾,Resonating Shield,en
共生之结界符文,Warding Rune of Symbiosis,en
共生保護符文,Warding Rune of Symbiosis,en
共生保险箱,Symbiotic Strongboxes,en
共鳴之盾,Resonating Shield,en
共鸣,Resonance,en
共鸣之面,Leer Cast,en
关门放狗,Sic 'Em,en
兴奋鼓舞,Stimulants,en
兴荣原野,Blooming Field,en
兵卒巨盔,Soldier Greathelm,en
其它,Misc Map Items,en
典獄長格言,Axiom Warden,en
典范,Paragon,en
典范巨盔,Paragon Greathelm,en
典雅战刃,Elegant Glaive,en
典雅战弩,Elegant Crossbow,en
兽性怒火,Bestial Rage,en
兽群衍生,Replenishing Horde,en
兽群鼓舞,Pack Encouragement,en
兽腹,Belly of the Beast,en
内出血,Internal Bleeding,en
内在信念,Inner Conviction,en
内在动荡,Inner Turmoil,en
内境和谐,Harmony Within,en
内嵌分层,Internal Layer,en
内爆冲击,Imploding Impacts,en
内生符文,Innate Rune,en
冈姆的壮志,Kaom's Heart,en
冈姆的疯狂,Kaom's Madness,en
冈姆祝福,Kaom's Blessing,en
再生血肉,Regenerative Flesh,en
再生躯体,Regenerative Flesh,en
再誕,Rebirth,en
再鑄三曲,The Triskelion Reforged,en
再響禱言,Twice-Answered Prayers,en
冗余 I,Overabundance I,en
冗余 II,Overabundance II,en
冗余 III,Overabundance III,en
军事增援,Military Reinforcements,en
军团的进击,Legionstride,en
军团的进击之遗产,Legacy of Legionstride,en
军官巨盔,Commander Greathelm,en
军官手甲,Commander Gauntlets,en
军用战弓,Militant Bow,en
军用长刀,Cutlass,en
军阀世仇,Warlord's Vendetta,en
冠军胸甲,Champion Cuirass,en
冠首之锤,Crown Mace,en
冥使之琴,Death's Harp,en
冥想,Meditate,en
冥想专注,Meditative Focus,en
冬之翼．賽爾雷溫,"Thraeven, Wing of Winter",en
冬日寒林,Winter Forest,en
冬鴞,The Winter Owl,en
冰冷,Cold,en
冰冷傷害,Cold Damage,en
冰冷同調,Cold Attunement,en
冰冷專精,Cold Mastery,en
冰冷抵抗,Cold Resistant,en
冰冷曝曬,Cold Exposure,en
冰冷穿透,Cold Penetration,en
冰冷符文,Cold Rune,en
冰冻印记,Freezing Mark,en
冰冻怨恨,Frozen Spite,en
冰冽掌,Gelid Palm,en
冰凌座,Frozen Locus,en
冰凍,Frozen,en
冰凍上限,Frozen Limit,en
冰凍之叉,Freezefork,en
冰凍之爪,Frozen Claw,en
冰凍時施放,Cast on Freeze,en
冰凍機率,Chance to Freeze,en
冰凍水道,Frozen Flume,en
冰凍瀑布,Frozen Falls,en
冰凍裂片,Freezing Shards,en
冰凍門檻,Freeze Threshold,en
冰刺,Icicle,en
冰刺连枷,Icicle Flail,en
冰墙,Frost Wall,en
冰寒之性,Cold Nature,en
冰寒溶剂,Chilling Flux,en
冰寒熔劑,Chilling Flux,en
冰寒长杖,Gelid Staff,en
冰封漩涡,Frozen Vortex,en
冰封瀑布,Frozen Falls,en
冰尖箭矢,Ice-Tipped Arrows,en
冰屑,Ice Shards,en
冰川,Glacier,en
冰川之刺,Glacial Cascade,en
冰川之槍,Glacial Lance,en
冰川堡壘,Glacial Fortress,en
冰川弩箭,Glacial Bolt,en
冰川符文,Glacial Rune,en
冰川要塞,Glacial Fortress,en
冰川长枪,Glacial Lance,en
冰息,Icetomb,en
冰晶,Ice Crystals,en
冰晶击碎,Ice Crystal Shattering,en
冰晶粉碎,Ice Crystal Shattering,en
冰柱,Icicle,en
冰河,Glacier,en
冰河世纪,Glaciation,en
冰淞,Verglas,en
冰灵之吼,Asphyxia's Wrath,en
冰点低语,The Whispering Ice,en
冰牙指环,Icefang Orbit,en
冰缓,Chill,en
冰缓地面,Chilled Ground,en
冰裂掌,Shattering Palm,en
冰錐鏈錘,Icicle Flail,en
冰鏃箭矢,Ice-Tipped Arrows,en
冰雪之心,Heart of Ice,en
冰雪穿透,Snowpiercer,en
冰雹,Hail,en
冰雹弹药,Hailstorm Rounds,en
冰雹骤降,Hail,en
冰霜,Cold,en
冰霜专精,Cold Mastery,en
冰霜之捷,Herald of Ice,en
冰霜之舌．蓋利達,"Gelida, the Frost-Tongue",en
冰霜之镜,Kaltenhalt,en
冰霜伤害,Cold Damage,en
冰霜净化,Purity of Ice,en
冰霜化身,Embodiment of Frost,en
冰霜匯聚,Frost Nexus,en
冰霜协调,Cold Attunement,en
冰霜射击,Ice Shot,en
冰霜崇拜,Cult of Ice,en
冰霜执政官,Ice Archon,en
冰霜抗性,Cold Resistant,en
冰霜新星,Ice Nova,en
冰霜曝露,Cold Exposure,en
冰霜法印,Sigil of Ice,en
冰霜洞穴,Ice Cave,en
冰霜碎片,Ice Fragments,en
冰霜穿透,Cold Penetration,en
冰霜符印,Sigil of Ice,en
冰霜節奏,Rhythm of Ice,en
冰霜精华,Essence of Ice,en
冰霜行者,Frostwalker,en
冰霜韵律,Rhythm of Ice,en
冰霜飞镖,Frost Darts,en
冰風軌跡,Icefang Orbit,en
冰风暴,Icestorm,en
冲击之力,Impact Force,en
冲击法术,Concussive Spells,en
冲击脉轮,Chakra of Impact,en
冲击震波,Impact Shockwave,en
冲突符文,Rune of Confrontation,en
决心之力,Power of Purpose,en
决意之触,Resolute Reach,en
决斗之远古符文,Ancient Rune of Dueling,en
决斗法杖,Dueling Wand,en
决斗者,Duelist,en
冶煉師範．梅克圖,"Mektul, the Forgemaster",en
冶鍊之意,Tempered Mind,en
冷却回复 I,Cooldown Recovery I,en
冷却回复 II,Cooldown Recovery II,en
冷却回复速度,Cooldown Recovery Rate,en
冷卻時間恢復 I,Cooldown Recovery I,en
冷卻時間恢復 II,Cooldown Recovery II,en
冷卻時間恢復率,Cooldown Recovery Rate,en
冷芒手甲,Burnished Gauntlets,en
冷血执行者,Pitiless Killer,en
冷酷,Tireless,en
冷酷之宴,Grim Feast,en
冷酷手套,Grim Gloves,en
冷酷无情,Relentless,en
冷酷殺手,Pitiless Killer,en
冷钢之铠,Steel Plate,en
冷静头脑,Cool Headed,en
冷靜,Cool Headed,en
冷靜的奉獻,Calming Devotion,en
冻结,Frozen,en
冻结上限,Frozen Limit,en
冻结之泉的拉菲克,Rafiq of the Frozen Spring,en
冻结冰流,Frozen Flume,en
冻结几率,Chance to Freeze,en
冻结分叉,Freezefork,en
冻结时施放,Cast on Freeze,en
冻结阈值,Freeze Threshold,en
冻结齐射,Freezing Salvo,en
冽風,Flurry,en
净化叛乱,Purity Rebel,en
净化尖碑,Obelisk of Cleansing,en
净罪礼仪,Ceremonial Ablution,en
净除,Excise,en
凋萎敗柳,The Withered Willow,en
凋落倉庫頁,Blight Stash Tab,en
凋谢,Wither Away,en
凋零,Withered,en
凋零之触,Withering Touch,en
凋零光環,Withering Presence,en
凋零咏唱,Wasting Casts,en
凋零地面,Withering Ground,en
凋零姿态,Withering Presence,en
凋零法杖,Withered Wand,en
凋零玫瑰．艾維琳,"Avelyne, the Withered Rose",en
凋零老嫗．布拉卡,"Brakka, the Withered Crone",en
凌迟 I,Deep Cuts I,en
凌迟 II,Deep Cuts II,en
凍凍腦,Brain Freeze,en
凍結之泉．拉霏,Rafiq of the Frozen Spring,en
凍結之爪．拉卡爾,"Rakkar, the Frozen Talon",en
凍結怨恨,Frozen Spite,en
凍結漩渦,Frozen Vortex,en
减免前伤害,Pre-mitigation Damage,en
减益,Debuffs,en
减速,Slow,en
减速强度词缀,Slow Magnitude Modifier,en
减速抗性,Slow Resistant,en
减速效能,Slow Potency,en
凛冬之握,Grip of Winter,en
凛冬之枭,The Winter Owl,en
凛冬之眼,Eye of Winter,en
凛冽寒冬,Harsh Winter,en
凛风悬崖,Frigid Bluffs,en
凝冰为甲,Cold Coat,en
凝固迷霧,Congealed Mist,en
凝心气息,Heartstopping Presence,en
凝心者,Heartstopper,en
凝神思,Meditate,en
凝结之雾,Congealed Mist,en
凝聚腐化,Coalesced Corruption,en
凝虚式,Hollow Focus Technique,en
凝近之视,Near Sighted,en
凯尔格拉的弧光,Calgyra's Arc,en
凯德隆，土狼之王,"Caedron, the Hyena Lord",en
凯拉里之审判,Kelari's Judgment,en
凯拉里之巴雅,Barya of Kelari,en
凯拉里之诅咒,Kelari's Malediction,en
凯拉里之诡计,Kelari's Deception,en
凯拉里，污秽沙暴,"Kelari, the Tainted Sands",en
凯琳飞翼,Wings of Caelyn,en
凯琳飞翼之遗产,Legacy of Wings of Caelyn,en
凱斯之衣,Keth Raiment,en
凱林之翼,Wings of Caelyn,en
凱爾塔斯,Caer Tarth,en
凱爾捷拉之弧,Calgyra's Arc,en
凱莎的平衡,The Catha's Balance,en
凱莎的輝煌,Catha's Brilliance,en
凶恶魔符,Vicious Talisman,en
凶残,Brutal,en
凶残手段,Cruel Methods,en
凶狂巨熊,The Frenzied Bear,en
凶蛮咆哮,Ferocious Roar,en
凶蛮怒火,Savage Fury,en
凶邪珠宝插槽,Sinister Jewel Sockets,en
凸緣巨刃,Flanged Greatblade,en
凸脊轻盾,Ridged Buckler,en
出價 I,Bidding I,en
出價 II,Bidding II,en
出價 III,Bidding III,en
出奇制勝,Outmaneuver,en
出奇靈巧,Unexpected Finesse,en
出血创口,Haemorrhaging Cuts,en
出血匕首,Bloodletting Dagger,en
出血符文,Bloodletting Rune,en
出血致死,Bleeding Out,en
击中时火焰法术,Fire Spell on Hit,en
击碎,Shatter,en
击穿,Punch Through,en
击退,Knockback,en
凿制之面,Hewn Mask,en
刀刀見骨,Cut to the Bone,en
刀刃之雨,Rain of Blades,en
刀刃乱舞,Blade Flurry,en
刀刃守护轻盾,Bladeguard Buckler,en
刀山火海,In the Thick of It,en
刀鋒之主．札米爾,"Zahmir, the Blade Sovereign",en
刀鋒亂舞,Blade Flurry,en
刀锋节杖,Razor Quarterstaff,en
刃緣輕盾,Edged Buckler,en
刃衛輕盾,Bladeguard Buckler,en
分叉,Fork,en
分叉弩箭,Branching Bolts,en
分叉战矛,Branched Spear,en
分叉暴击,Bifurcated Critical Hits,en
分叉腰带,Forking Belt,en
分叉裂缝 I,Branching Fissures I,en
分叉裂缝 II,Branching Fissures II,en
分叉长矛,Forked Spear,en
分叉闪电,Branching Bolts,en
分层圆盾,Stratified Targe,en
分层背心,Layered Vest,en
分層鎖甲,Lamellar Mail,en
分岔,Fork,en
分岔暴擊,Bifurcated Critical Hits,en
分岔裂縫 I,Branching Fissures I,en
分岔裂縫 II,Branching Fissures II,en
分支長矛,Branched Spear,en
分段護腕,Sectioned Bracers,en
分点之结界符文,Warding Rune of Equinox,en
分裂,Split,en
分裂之劲,Splintering Force,en
分裂力量,Splintering Force,en
分裂地面,Splitting Ground,en
分裂大地,Splitting Ground,en
分裂射击,Split Shot,en
分裂巨斧,Splitting Greataxe,en
分裂彈藥,Fragmentation Rounds,en
分裂词缀,Fractured Modifiers,en
分裂鏈錘,Splintered Flail,en
分解,Decompose,en
分量,Heft,en
切割,Incision,en
切扎，飞羽灾疫,"Chetza, the Feathered Plague",en
切特斯之心,Chitus' Heart,en
切特斯骑士,Knight of Chitus,en
切除,Excise,en
刚毅,Grit,en
刚毅决心,Resolution,en
刚毅金属,Sturdy Metal,en
刚烈巨盔,Fierce Greathelm,en
刚胆,Guts,en
刚胆化身,Emboldened Avatar,en
创伤尖刺,Gore Spike,en
创伤灵药,Bleeding Concoction,en
创口,Incision,en
创痛信仰,Scarred Faith,en
初次嘗試,First Approach,en
初级血祸碎片,Primary Calamity Fragment,en
判官之冠,Inquisitor Crown,en
判官王冠,Inquisitor Crown,en
判罪惩恶人,"Judge, Jury, and Executioner",en
刨肉手斧,Carving Hatchet,en
利奥波德的赞许,Leopold's Applause,en
利爪刺擊,Claw Stab,en
利用,Exploit,en
利萨拉，歧途长矛,"Lythara, the Wayward Spear",en
利齿魔符,Fang Talisman,en
制图大师,The Cartographer,en
制图师的保险箱,Cartographer's Strongbox,en
制导射击,Pinpoint Shot,en
制箭大师,Master Fletching,en
刷新之兆,Omen of Refreshment,en
刺客裝束,Assassin Garb,en
刺棘之冠,Crown of Thorns,en
刺棘之冠之遗产,Legacy of Crown of Thorns,en
刺棘宝甲,Bramblejack,en
刺棘宝甲之遗产,Legacy of Bramblejack,en
刺殺,Assailum,en
刺激戰鬥,Thrill of the Fight,en
刺穿,Goring,en
刺绣手套,Embroidered Gloves,en
刺耳呐喊,Guttural Roar,en
刺耳怒吼,Cacophony,en
刺骨冰霜I,Biting Frost I,en
刺骨冰霜II,Biting Frost II,en
刺骨寒冰,Fangs of Frost,en
刺骨寒意,Biting Frost,en
刺骨寒意 I,Biting Frost I,en
刺骨寒意 II,Biting Frost II,en
刺骨战弩,Bleak Crossbow,en
刺鼻法杖,Acrid Wand,en
刻咒,Cursecarver,en
刻咒之遗产,Legacy of Cursecarver,en
刻心斗篷,Heartcarver Mantle,en
刻薄法杖,Acrid Wand,en
剃刃細杖,Razor Quarterstaff,en
削切之兆,Omen of Whittling,en
削弱,Enervation,en
削減風險,Cut Off the Lesser,en
前方旅途,The Journey Ahead,en
前期消耗,Upfront Costs,en
前途旅程,The Journey Ahead,en
剑刃长矛,Sword Spear,en
剑类,Swords,en
剔除次品,Cut Off the Lesser,en
剛愎紋章盾,Wayward Crest Shield,en
剝離防禦,Stripped Defences,en
剥夺防御,Stripped Defences,en
剥皮刀,Skinning Knife,en
剥离石,Orb of Annulment,en
剧变 I,Upheaval I,en
剧变 II,Upheaval II,en
剧毒增生,Toxic Growth,en
剧毒耐受,Toxic Tolerance,en
剧烈燃火,Intense Flames,en
剧烈痛苦,Intense Agony,en
副本本地物品,Instance Local Items,en
割喉者,Throatseeker,en
割战者,Throatseeker,en
割裂靈魂,Rupture the Soul,en
剿敵,Cull the Hordes,en
劇毒孢子,Poison Spores,en
劇毒泥漿,Toxic Sludge,en
劇毒箭袋,Toxic Quiver,en
劇毒耐性,Toxic Tolerance,en
劇烈劑量,Intense Dose,en
劇烈爆發,Fulmination,en
劇烈苦痛,Intense Agony,en
劇痛獻祭,Pain Offering,en
劈山碎石,Mountain Splitter,en
劈裂大地,Split the Earth,en
劊子手,The Executioner,en
劍,Swords,en
劍刃斬,Sword Slash,en
力之祭仪,Ritual of Might,en
力抗黑暗,Against the Darkness,en
力挽狂澜,Flip the Script,en
力由心生,The Power Within,en
力盡,Frazzled,en
力量,Str,en
力量/敏捷,Str/Dex,en
力量/敏捷/智慧,Str/Dex/Int,en
力量/智慧,Str/Int,en
力量中继,Power Relays,en
力量之井,Well of Power,en
力量之器,Instruments of Power,en
力量之意,Power of Purpose,en
力量传导,Power Conduction,en
力量吞噬,Overtaken by Power,en
力量巅峰,Pinnacle of Power,en
力量平衡,Balance of Power,en
力量抽取,Power Siphon,en
力量水晶塔,Font of Power,en
力量法器,Instruments of Power,en
力量测试巴雅,Test of Strength Barya,en
力量滿溢,Overflowing Power,en
力量灌注,Infusion of Power,en
力量的代价,Price of Power,en
力量的測試代幣,Test of Strength Barya,en
力量的源泉,Font of Power,en
力量符文,Power Rune,en
力量震波,Forcewave,en
功能药剂,Utility Flasks,en
加劇,Aggravation,en
加劇任何流血,Aggravating any Bleeding,en
加劇流血,Aggravated Bleeding,en
加劇點燃,Aggravated Ignite,en
加固塔盾,Braced Tower Shield,en
加固战靴,Braced Sabatons,en
加固鎧靴,Braced Sabatons,en
加固長手套,Bolstered Mitts,en
加深恐懼,Expedited Horrors,en
加深陰影,Deepening Shadows,en
加速,Acceleration,en
加速屏障,Hastening Barrier,en
加速流动,Quickened Flow,en
加長砍斧,Extended Cleaver,en
加長細杖,Long Quarterstaff,en
加长引线 I,Long Fuse I,en
加长引线 II,Long Fuse II,en
加长腰带,Long Belt,en
动乱,Tumult,en
动如脱兔,Escape Velocity,en
动能戒指,Kinetic Ring,en
动能重击,Kinetic Bash,en
动荡,Instability,en
动荡催化剂,Volatile Catalyst,en
动荡榴弹,Volatile Grenades,en
动荡牵绊,Unstable Bond,en
动量,Momentum,en
助力之风 I,Second Wind I,en
助力之风 II,Second Wind II,en
助力之风 III,Second Wind III,en
努葛玛呼的亲选,Ngamahu's Chosen,en
劫掠之铠,Raider Plate,en
劫掠之锤,Marauding Mace,en
劫掠者之帽,Freebooter Cap,en
劫掠者便帽,Freebooter Cap,en
劫盜工具,Heist Tools,en
劫盜披風,Heist Cloaks,en
劫盜目標,Heist Targets,en
劫盜胸針,Heist Brooches,en
劫盜裝備,Heist Gear,en
劫难之衣,Havoc Raiment,en
劫难战棒,Torment Club,en
劲敌之遗产,Legacy of A Worthy Foe,en
劲风波,Wind Wave,en
势大力沉,Heft,en
势如流水,Flow Like Water,en
勁風蝮蛇之怒,Wind Serpent's Fury,en
勇士之盔,Champion Helm,en
勇士头盔,Champion Helm,en
勇士鎧甲,Juggernaut Plate,en
勇士．布拉克斯,"Brakkus, the Juggernaut",en
勇气之结界符文,Warding Rune of Courage,en
勇氣,Valour,en
勇氣保護符文,Warding Rune of Courage,en
勇氣化生,Emboldened Avatar,en
動亂 I,Upheaval I,en
動亂 II,Upheaval II,en
動力之戒,Kinetic Ring,en
動力圖樣,Powertread,en
動能猛擊,Kinetic Bash,en
動脈增厚,Thickened Arteries,en
務實主義,Pragmatism,en
勝任挑戰,Befit the Challenge,en
勝利之運,Victorious Fate,en
勝者之冠,Crown of the Victor,en
勢頭不減,Unabating,en
包圍,Surrounded,en
包裹帽,Wrapped Cap,en
包覆於翠玉中,Encase in Jade,en
包覆領域,Encompassing Domain,en
匕首,Daggers,en
匕首刺擊,Dagger Stab,en
匕首突刺,Dagger Stab,en
化身虚空,Become Hollow,en
北境凶爪,Northpaw,en
北境凶爪之遗产,Legacy of Northpaw,en
北方之爪,Northpaw,en
匠人準則,Craftsman's Creed,en
匠人的杰作,Smith's Masterwork,en
匠工塔盾,Metalworked Tower Shield,en
匠造烈焰,Engineered Blaze,en
匠鍛符文,Masterwork Rune,en
匣柜遗物,Coffer Relic,en
匿影猎豹,Stalking Panther,en
匿踪兜帽,Covert Hood,en
區域控制,Zone of Control,en
十七號原型機,Prototype Seventeen,en
十字刃長矛,Crossblade Spear,en
十字弓,Crossbows,en
十字弓射擊,Crossbow Shot,en
十字弓彈藥技能,Crossbow Ammunition Skills,en
十字打擊,Cross Strike,en
十字长矛,Crossblade Spear,en
十重打擊,Tenfold Attacks,en
十重迅击,Tenfold Attacks,en
千刀萬剮,Thousand Cuts,en
